day,dose_mg_day,suppression_pct
50.0,7.481012658227846,49.91379217648277
51.0,7.481012658227846,49.91379217648277
52.0,7.481012658227846,49.91379217648277
53.0,7.481012658227846,49.91379217648277
54.0,7.481012658227846,49.91379217648277
55.0,7.481012658227846,49.91379217648277
56.0,7.481012658227846,49.91379217648277
0.0,7.606962025316454,0.0
1.0,7.606962025316454,42.83684082192792
2.0,7.606962025316454,46.368631625948645
3.0,7.606962025316454,47.6725257463462
4.0,7.606962025316454,48.34742974025507
5.0,7.606962025316454,48.75764849924941
6.0,7.606962025316454,49.03171035515121
7.0,7.606962025316454,49.22655038355538
8.0,7.606962025316454,49.371269731214234
9.0,7.606962025316454,49.482294862440824
10.0,7.606962025316454,49.569602282436406
11.0,7.606962025316454,49.63960267657569
12.0,7.606962025316454,49.69660430547313
13.0,7.606962025316454,49.74361021439206
14.0,7.606962025316454,49.78277812046848
15.0,7.606962025316454,49.815698529973815
16.0,7.606962025316454,49.843569727957146
17.0,7.606962025316454,49.8673116624211
18.0,7.606962025316454,49.887642253490625
19.0,7.606962025316454,49.905129843204634
20.0,7.606962025316454,49.92023006393548
21.0,7.606962025316454,49.933312276387355
22.0,7.606962025316454,49.933312276387355
23.0,7.606962025316454,49.933312276387355
24.0,7.606962025316454,49.933312276387355
25.0,7.606962025316454,49.933312276387355
26.0,7.606962025316454,49.933312276387355
27.0,7.606962025316454,49.933312276387355
28.0,7.606962025316454,49.933312276387355
29.0,7.606962025316454,49.933312276387355
30.0,7.606962025316454,49.933312276387355
31.0,7.606962025316454,49.933312276387355
32.0,7.606962025316454,49.933312276387355
33.0,7.606962025316454,49.933312276387355
34.0,7.606962025316454,49.933312276387355
35.0,7.606962025316454,49.933312276387355
36.0,7.606962025316454,49.933312276387355
37.0,7.606962025316454,49.933312276387355
38.0,7.606962025316454,49.933312276387355
39.0,7.606962025316454,49.933312276387355
40.0,7.606962025316454,49.933312276387355
41.0,7.606962025316454,49.933312276387355
42.0,7.606962025316454,49.933312276387355
43.0,7.606962025316454,49.933312276387355
44.0,7.606962025316454,49.933312276387355
45.0,7.606962025316454,49.933312276387355
46.0,7.606962025316454,49.933312276387355
47.0,7.606962025316454,49.933312276387355
48.0,7.606962025316454,49.933312276387355
49.0,7.606962025316454,49.933312276387355
50.0,7.606962025316454,49.933312276387355
51.0,7.606962025316454,49.933312276387355
52.0,7.606962025316454,49.933312276387355
53.0,7.606962025316454,49.933312276387355
54.0,7.606962025316454,49.933312276387355
55.0,7.606962025316454,49.933312276387355
56.0,7.606962025316454,49.933312276387355
0.0,7.732911392405062,0.0
1.0,7.732911392405062,42.95020028147636
2.0,7.732911392405062,46.4389434169291
3.0,7.732911392405062,47.724958277571425
4.0,7.732911392405062,48.390187815490336
5.0,7.732911392405062,48.794386370143364
6.0,7.732911392405062,49.06436729286609
7.0,7.732911392405062,49.2562773529864
8.0,7.732911392405062,49.39880500811073
9.0,7.732911392405062,49.50813981242326
10.0,7.732911392405062,49.59411256543632
11.0,7.732911392405062,49.66303940841529
12.0,7.732911392405062,49.71916456772291
13.0,7.732911392405062,49.765446169059594
14.0,7.732911392405062,49.80400948300185
15.0,7.732911392405062,49.83642099139627
16.0,7.732911392405062,49.86386080995373
17.0,7.732911392405062,49.88723489157582
18.0,7.732911392405062,49.90725020331825
19.0,7.732911392405062,49.92446639440109
20.0,7.732911392405062,49.93933211286425
21.0,7.732911392405062,49.95221104647471
22.0,7.732911392405062,49.95221104647471
23.0,7.732911392405062,49.95221104647471
24.0,7.732911392405062,49.95221104647471
25.0,7.732911392405062,49.95221104647471
26.0,7.732911392405062,49.95221104647471
27.0,7.732911392405062,49.95221104647471
28.0,7.732911392405062,49.95221104647471
29.0,7.732911392405062,49.95221104647471
30.0,7.732911392405062,49.95221104647471
31.0,7.732911392405062,49.95221104647471
32.0,7.732911392405062,49.95221104647471
33.0,7.732911392405062,49.95221104647471
34.0,7.732911392405062,49.95221104647471
35.0,7.732911392405062,49.95221104647471
36.0,7.732911392405062,49.95221104647471
37.0,7.732911392405062,49.95221104647471
38.0,7.732911392405062,49.95221104647471
39.0,7.732911392405062,49.95221104647471
40.0,7.732911392405062,49.95221104647471
41.0,7.732911392405062,49.95221104647471
42.0,7.732911392405062,49.95221104647471
43.0,7.732911392405062,49.95221104647471
44.0,7.732911392405062,49.95221104647471
45.0,7.732911392405062,49.95221104647471
46.0,7.732911392405062,49.95221104647471
47.0,7.732911392405062,49.95221104647471
48.0,7.732911392405062,49.95221104647471
49.0,7.732911392405062,49.95221104647471
50.0,7.732911392405062,49.95221104647471
51.0,7.732911392405062,49.95221104647471
52.0,7.732911392405062,49.95221104647471
53.0,7.732911392405062,49.95221104647471
54.0,7.732911392405062,49.95221104647471
55.0,7.732911392405062,49.95221104647471
56.0,7.732911392405062,49.95221104647471
0.0,7.85886075949367,0.0
1.0,7.85886075949367,43.06049914711707
2.0,7.85886075949367,46.50720490851947
3.0,7.85886075949367,47.77582016443927
4.0,7.85886075949367,48.431647467508554
5.0,7.85886075949367,48.82999945585602
6.0,7.85886075949367,49.09601894230259
7.0,7.85886075949367,49.28508570423849
8.0,7.85886075949367,49.42548697018779
9.0,7.85886075949367,49.533182085426475
10.0,7.85886075949367,49.617860321410184
11.0,7.85886075949367,49.685746014364504
12.0,7.85886075949367,49.74102122690516
13.0,7.85886075949367,49.78660048612516
14.0,7.85886075949367,49.82457757550464
15.0,7.85886075949367,49.85649566620062
16.0,7.85886075949367,49.88351724652125
17.0,7.85886075949367,49.906534693125884
18.0,7.85886075949367,49.926244348787456
19.0,7.85886075949367,49.9431974315216
20.0,7.85886075949367,49.957835815709785
21.0,7.85886075949367,49.970517687641426
22.0,7.85886075949367,49.970517687641426
23.0,7.85886075949367,49.970517687641426
24.0,7.85886075949367,49.970517687641426
25.0,7.85886075949367,49.970517687641426
26.0,7.85886075949367,49.970517687641426
27.0,7.85886075949367,49.970517687641426
28.0,7.85886075949367,49.970517687641426
29.0,7.85886075949367,49.970517687641426
30.0,7.85886075949367,49.970517687641426
31.0,7.85886075949367,49.970517687641426
32.0,7.85886075949367,49.970517687641426
33.0,7.85886075949367,49.970517687641426
34.0,7.85886075949367,49.970517687641426
35.0,7.85886075949367,49.970517687641426
36.0,7.85886075949367,49.970517687641426
37.0,7.85886075949367,49.970517687641426
38.0,7.85886075949367,49.970517687641426
39.0,7.85886075949367,49.970517687641426
40.0,7.85886075949367,49.970517687641426
41.0,7.85886075949367,49.970517687641426
42.0,7.85886075949367,49.970517687641426
43.0,7.85886075949367,49.970517687641426
44.0,7.85886075949367,49.970517687641426
45.0,7.85886075949367,49.970517687641426
46.0,7.85886075949367,49.970517687641426
47.0,7.85886075949367,49.970517687641426
48.0,7.85886075949367,49.970517687641426
49.0,7.85886075949367,49.970517687641426
50.0,7.85886075949367,49.970517687641426
51.0,7.85886075949367,49.970517687641426
52.0,7.85886075949367,49.970517687641426
53.0,7.85886075949367,49.970517687641426
54.0,7.85886075949367,49.970517687641426
55.0,7.85886075949367,49.970517687641426
56.0,7.85886075949367,49.970517687641426
0.0,7.984810126582277,0.0
1.0,7.984810126582277,43.16785971741721
2.0,7.984810126582277,46.57350449239066
3.0,7.984810126582277,47.825180939734494
4.0,7.984810126582277,48.47186695505981
5.0,7.984810126582277,48.864538633040205
6.0,7.984810126582277,49.126711018958275
7.0,7.984810126582277,49.31301736990817
8.0,7.984810126582277,49.45135467837946
9.0,7.984810126582277,49.5574585032472
10.0,7.984810126582277,49.640880589209345
11.0,7.984810126582277,49.70775608960939
12.0,7.984810126582277,49.76220669327861
13.0,7.984810126582277,49.80710459237551
14.0,7.984810126582277,49.84451300089737
15.0,7.984810126582277,49.87595246176334
16.0,7.984810126582277,49.902568353962394
17.0,7.984810126582277,49.92523987827022
18.0,7.984810126582277,49.9446530673969
19.0,7.984810126582277,49.961350958146426
20.0,7.984810126582277,49.97576885253541
21.0,7.984810126582277,49.988259599185305
22.0,7.984810126582277,49.988259599185305
23.0,7.984810126582277,49.988259599185305
24.0,7.984810126582277,49.988259599185305
25.0,7.984810126582277,49.988259599185305
26.0,7.984810126582277,49.988259599185305
27.0,7.984810126582277,49.988259599185305
28.0,7.984810126582277,49.988259599185305
29.0,7.984810126582277,49.988259599185305
30.0,7.984810126582277,49.988259599185305
31.0,7.984810126582277,49.988259599185305
32.0,7.984810126582277,49.988259599185305
33.0,7.984810126582277,49.988259599185305
34.0,7.984810126582277,49.988259599185305
35.0,7.984810126582277,49.988259599185305
36.0,7.984810126582277,49.988259599185305
37.0,7.984810126582277,49.988259599185305
38.0,7.984810126582277,49.988259599185305
39.0,7.984810126582277,49.988259599185305
40.0,7.984810126582277,49.988259599185305
41.0,7.984810126582277,49.988259599185305
42.0,7.984810126582277,49.988259599185305
43.0,7.984810126582277,49.988259599185305
44.0,7.984810126582277,49.988259599185305
45.0,7.984810126582277,49.988259599185305
46.0,7.984810126582277,49.988259599185305
47.0,7.984810126582277,49.988259599185305
48.0,7.984810126582277,49.988259599185305
49.0,7.984810126582277,49.988259599185305
50.0,7.984810126582277,49.988259599185305
51.0,7.984810126582277,49.988259599185305
52.0,7.984810126582277,49.988259599185305
53.0,7.984810126582277,49.988259599185305
54.0,7.984810126582277,49.988259599185305
55.0,7.984810126582277,49.988259599185305
56.0,7.984810126582277,49.988259599185305
0.0,8.110759493670885,0.0
1.0,8.110759493670885,43.27239786067289
2.0,8.110759493670885,46.63792555125409
3.0,8.110759493670885,47.87310609161764
4.0,8.110759493670885,48.51090110291661
5.0,8.110759493670885,48.89805175556532
6.0,8.110759493670885,49.15648650783667
7.0,8.110759493670885,49.34011176868713
8.0,8.110759493670885,49.476444845403705
9.0,8.110759493670885,49.58100366939773
10.0,8.110759493670885,49.663206293312356
11.0,8.110759493670885,49.729101199389376
12.0,8.110759493670885,49.782751416640345
13.0,8.110759493670885,49.82698801193575
14.0,8.110759493670885,49.8638445079475
15.0,8.110759493670885,49.89481947232344
16.0,8.110759493670885,49.92104167034231
17.0,8.110759493670885,49.94337750982637
18.0,8.110759493670885,49.96250301392301
19.0,8.110759493670885,49.97895327727347
20.0,8.110759493670885,49.99315722199072
21.0,8.110759493670885,50.005462515635735
22.0,8.110759493670885,50.005462515635735
23.0,8.110759493670885,50.005462515635735
24.0,8.110759493670885,50.005462515635735
25.0,8.110759493670885,50.005462515635735
26.0,8.110759493670885,50.005462515635735
27.0,8.110759493670885,50.005462515635735
28.0,8.110759493670885,50.005462515635735
29.0,8.110759493670885,50.005462515635735
30.0,8.110759493670885,50.005462515635735
31.0,8.110759493670885,50.005462515635735
32.0,8.110759493670885,50.005462515635735
33.0,8.110759493670885,50.005462515635735
34.0,8.110759493670885,50.005462515635735
35.0,8.110759493670885,50.005462515635735
36.0,8.110759493670885,50.005462515635735
37.0,8.110759493670885,50.005462515635735
38.0,8.110759493670885,50.005462515635735
39.0,8.110759493670885,50.005462515635735
40.0,8.110759493670885,50.005462515635735
41.0,8.110759493670885,50.005462515635735
42.0,8.110759493670885,50.005462515635735
43.0,8.110759493670885,50.005462515635735
44.0,8.110759493670885,50.005462515635735
45.0,8.110759493670885,50.005462515635735
46.0,8.110759493670885,50.005462515635735
47.0,8.110759493670885,50.005462515635735
48.0,8.110759493670885,50.005462515635735
49.0,8.110759493670885,50.005462515635735
50.0,8.110759493670885,50.005462515635735
51.0,8.110759493670885,50.005462515635735
52.0,8.110759493670885,50.005462515635735
53.0,8.110759493670885,50.005462515635735
54.0,8.110759493670885,50.005462515635735
55.0,8.110759493670885,50.005462515635735
56.0,8.110759493670885,50.005462515635735
0.0,8.236708860759492,0.0
1.0,8.236708860759492,43.37422343204335
2.0,8.236708860759492,46.70054680871365
3.0,8.236708860759492,47.919657353497286
4.0,8.236708860759492,48.54880155121321
5.0,8.236708860759492,48.93058387572598
6.0,8.236708860759492,49.18538586430663
7.0,8.236708860759492,49.36640599096956
8.0,8.236708860759492,49.50079200960849
9.0,8.236708860759492,49.603850133674605
10.0,8.236708860759492,49.68486840094097
11.0,8.236708860759492,49.74981103003694
12.0,8.236708860759492,49.802684032350406
13.0,8.236708860759492,49.846278508112725
14.0,8.236708860759492,49.882599129597196
15.0,8.236708860759492,49.91312311433316
16.0,8.236708860759492,49.93896308830259
17.0,8.236708860759492,49.96097303287208
18.0,8.236708860759492,49.97981924919303
19.0,8.236708860759492,49.996029118477566
20.0,8.236708860759492,50.0100253670727
21.0,8.236708860759492,50.02215063129998
22.0,8.236708860759492,50.02215063129998
23.0,8.236708860759492,50.02215063129998
24.0,8.236708860759492,50.02215063129998
25.0,8.236708860759492,50.02215063129998
26.0,8.236708860759492,50.02215063129998
27.0,8.236708860759492,50.02215063129998
28.0,8.236708860759492,50.02215063129998
29.0,8.236708860759492,50.02215063129998
30.0,8.236708860759492,50.02215063129998
31.0,8.236708860759492,50.02215063129998
32.0,8.236708860759492,50.02215063129998
33.0,8.236708860759492,50.02215063129998
34.0,8.236708860759492,50.02215063129998
35.0,8.236708860759492,50.02215063129998
36.0,8.236708860759492,50.02215063129998
37.0,8.236708860759492,50.02215063129998
38.0,8.236708860759492,50.02215063129998
39.0,8.236708860759492,50.02215063129998
40.0,8.236708860759492,50.02215063129998
41.0,8.236708860759492,50.02215063129998
42.0,8.236708860759492,50.02215063129998
43.0,8.236708860759492,50.02215063129998
44.0,8.236708860759492,50.02215063129998
45.0,8.236708860759492,50.02215063129998
46.0,8.236708860759492,50.02215063129998
47.0,8.236708860759492,50.02215063129998
48.0,8.236708860759492,50.02215063129998
49.0,8.236708860759492,50.02215063129998
50.0,8.236708860759492,50.02215063129998
51.0,8.236708860759492,50.02215063129998
52.0,8.236708860759492,50.02215063129998
53.0,8.236708860759492,50.02215063129998
54.0,8.236708860759492,50.02215063129998
55.0,8.236708860759492,50.02215063129998
56.0,8.236708860759492,50.02215063129998
0.0,8.362658227848101,0.0
1.0,8.362658227848101,43.47344065862942
2.0,8.362658227848101,46.76144265019896
3.0,8.362658227848101,47.9648929693249
4.0,8.362658227848101,48.58561698337057
5.0,8.362658227848101,48.9621774463052
6.0,8.362658227848101,49.21344719748814
7.0,8.362658227848101,49.3919349682542
8.0,8.362658227848101,49.5244286935988
9.0,8.362658227848101,49.62602854229093
10.0,8.362658227848101,49.70589606537129
11.0,8.362658227848101,49.76991352672905
12.0,8.362658227848101,49.822031494495974
13.0,8.362658227848101,49.86500221273552
14.0,8.362658227848101,49.90080230908941
15.0,8.362658227848101,49.93088824986216
16.0,8.362658227848101,49.956356976146964
17.0,8.362658227848101,49.978050393845464
18.0,8.362658227848101,49.99662535747713
19.0,8.362658227848101,50.012601753827944
20.0,8.362658227848101,50.02639628976565
21.0,8.362658227848101,50.03834671379319
22.0,8.362658227848101,50.03834671379319
23.0,8.362658227848101,50.03834671379319
24.0,8.362658227848101,50.03834671379319
25.0,8.362658227848101,50.03834671379319
26.0,8.362658227848101,50.03834671379319
27.0,8.362658227848101,50.03834671379319
28.0,8.362658227848101,50.03834671379319
29.0,8.362658227848101,50.03834671379319
30.0,8.362658227848101,50.03834671379319
31.0,8.362658227848101,50.03834671379319
32.0,8.362658227848101,50.03834671379319
33.0,8.362658227848101,50.03834671379319
34.0,8.362658227848101,50.03834671379319
35.0,8.362658227848101,50.03834671379319
36.0,8.362658227848101,50.03834671379319
37.0,8.362658227848101,50.03834671379319
38.0,8.362658227848101,50.03834671379319
39.0,8.362658227848101,50.03834671379319
40.0,8.362658227848101,50.03834671379319
41.0,8.362658227848101,50.03834671379319
42.0,8.362658227848101,50.03834671379319
43.0,8.362658227848101,50.03834671379319
44.0,8.362658227848101,50.03834671379319
45.0,8.362658227848101,50.03834671379319
46.0,8.362658227848101,50.03834671379319
47.0,8.362658227848101,50.03834671379319
48.0,8.362658227848101,50.03834671379319
49.0,8.362658227848101,50.03834671379319
50.0,8.362658227848101,50.03834671379319
51.0,8.362658227848101,50.03834671379319
52.0,8.362658227848101,50.03834671379319
53.0,8.362658227848101,50.03834671379319
54.0,8.362658227848101,50.03834671379319
55.0,8.362658227848101,50.03834671379319
56.0,8.362658227848101,50.03834671379319
0.0,8.488607594936708,0.0
1.0,8.488607594936708,43.570148495333896
2.0,8.488607594936708,46.82068341773093
3.0,8.488607594936708,48.00886793670967
4.0,8.488607594936708,48.621393334722526
5.0,8.488607594936708,48.992872505397635
6.0,8.488607594936708,49.24070643791265
7.0,8.488607594936708,49.416731627968055
8.0,8.488607594936708,49.547385549176504
9.0,8.488607594936708,49.64756777502824
10.0,8.488607594936708,49.72631675683461
11.0,8.488607594936708,49.78943501929475
12.0,8.488607594936708,49.84081919749745
13.0,8.488607594936708,49.88318374426017
14.0,8.488607594936708,49.91847801512958
15.0,8.488607594936708,49.94813829926784
16.0,8.488607594936708,49.97324628838924
17.0,8.488607594936708,49.994632149275816
18.0,8.488607594936708,50.01294355365642
19.0,8.488607594936708,50.028693103706765
20.0,8.488607594936708,50.042291655690704
21.0,8.488607594936708,50.05407220767224
22.0,8.488607594936708,50.05407220767224
23.0,8.488607594936708,50.05407220767224
24.0,8.488607594936708,50.05407220767224
25.0,8.488607594936708,50.05407220767224
26.0,8.488607594936708,50.05407220767224
27.0,8.488607594936708,50.05407220767224
28.0,8.488607594936708,50.05407220767224
29.0,8.488607594936708,50.05407220767224
30.0,8.488607594936708,50.05407220767224
31.0,8.488607594936708,50.05407220767224
32.0,8.488607594936708,50.05407220767224
33.0,8.488607594936708,50.05407220767224
34.0,8.488607594936708,50.05407220767224
35.0,8.488607594936708,50.05407220767224
36.0,8.488607594936708,50.05407220767224
37.0,8.488607594936708,50.05407220767224
38.0,8.488607594936708,50.05407220767224
39.0,8.488607594936708,50.05407220767224
40.0,8.488607594936708,50.05407220767224
41.0,8.488607594936708,50.05407220767224
42.0,8.488607594936708,50.05407220767224
43.0,8.488607594936708,50.05407220767224
44.0,8.488607594936708,50.05407220767224
45.0,8.488607594936708,50.05407220767224
46.0,8.488607594936708,50.05407220767224
47.0,8.488607594936708,50.05407220767224
48.0,8.488607594936708,50.05407220767224
49.0,8.488607594936708,50.05407220767224
50.0,8.488607594936708,50.05407220767224
51.0,8.488607594936708,50.05407220767224
52.0,8.488607594936708,50.05407220767224
53.0,8.488607594936708,50.05407220767224
54.0,8.488607594936708,50.05407220767224
55.0,8.488607594936708,50.05407220767224
56.0,8.488607594936708,50.05407220767224
0.0,8.614556962025315,0.0
1.0,8.614556962025315,43.66444095405806
2.0,8.614556962025315,46.878335680975546
3.0,8.614556962025315,48.05163422998685
4.0,8.614556962025315,48.65617398372281
5.0,8.614556962025315,49.02270684568506
6.0,8.614556962025315,49.26719749100907
7.0,8.614556962025315,49.440827035154946
8.0,8.614556962025315,49.56969148995146
9.0,8.614556962025315,49.66849507069892
10.0,8.614556962025315,49.74615638224409
11.0,8.614556962025315,49.80840033726982
12.0,8.614556962025315,49.85907108731023
13.0,8.614556962025315,49.90084631576119
14.0,8.614556962025315,49.93564884717932
15.0,8.614556962025315,49.96489534420526
16.0,8.614556962025315,49.98965266681827
17.0,8.614556962025315,50.01073956518329
18.0,8.614556962025315,50.02879478119048
19.0,8.614556962025315,50.04432383354022
20.0,8.614556962025315,50.05773188976597
21.0,8.614556962025315,50.069347329165495
22.0,8.614556962025315,50.069347329165495
23.0,8.614556962025315,50.069347329165495
24.0,8.614556962025315,50.069347329165495
25.0,8.614556962025315,50.069347329165495
26.0,8.614556962025315,50.069347329165495
27.0,8.614556962025315,50.069347329165495
28.0,8.614556962025315,50.069347329165495
29.0,8.614556962025315,50.069347329165495
30.0,8.614556962025315,50.069347329165495
31.0,8.614556962025315,50.069347329165495
32.0,8.614556962025315,50.069347329165495
33.0,8.614556962025315,50.069347329165495
34.0,8.614556962025315,50.069347329165495
35.0,8.614556962025315,50.069347329165495
36.0,8.614556962025315,50.069347329165495
37.0,8.614556962025315,50.069347329165495
38.0,8.614556962025315,50.069347329165495
39.0,8.614556962025315,50.069347329165495
40.0,8.614556962025315,50.069347329165495
41.0,8.614556962025315,50.069347329165495
42.0,8.614556962025315,50.069347329165495
43.0,8.614556962025315,50.069347329165495
44.0,8.614556962025315,50.069347329165495
45.0,8.614556962025315,50.069347329165495
46.0,8.614556962025315,50.069347329165495
47.0,8.614556962025315,50.069347329165495
48.0,8.614556962025315,50.069347329165495
49.0,8.614556962025315,50.069347329165495
50.0,8.614556962025315,50.069347329165495
51.0,8.614556962025315,50.069347329165495
52.0,8.614556962025315,50.069347329165495
53.0,8.614556962025315,50.069347329165495
54.0,8.614556962025315,50.069347329165495
55.0,8.614556962025315,50.069347329165495
56.0,8.614556962025315,50.069347329165495
0.0,8.740506329113924,0.0
1.0,8.740506329113924,43.75640740853626
2.0,8.740506329113924,46.93446248678157
3.0,8.740506329113924,48.09324100514204
4.0,8.740506329113924,48.68999992740669
5.0,8.740506329113924,49.05171616966869
6.0,8.740506329113924,49.292952377793874
7.0,8.740506329113924,49.464250522310664
8.0,8.740506329113924,49.59137381283017
9.0,8.740506329113924,49.688836142064886
10.0,8.740506329113924,49.76543939484431
11.0,8.740506329113924,49.82683291525573
12.0,8.740506329113924,49.87680976324593
13.0,8.740506329113924,49.91801183380581
14.0,8.740506329113924,49.952336131854466
15.0,8.740506329113924,49.981180221929435
16.0,8.740506329113924,50.00559653301553
17.0,8.740506329113924,50.0263927080686
18.0,8.740506329113924,50.044198801793115
19.0,8.740506329113924,50.059513442340155
20.0,8.740506329113924,50.07273626376556
21.0,8.740506329113924,50.084191152878375
22.0,8.740506329113924,50.084191152878375
23.0,8.740506329113924,50.084191152878375
24.0,8.740506329113924,50.084191152878375
25.0,8.740506329113924,50.084191152878375
26.0,8.740506329113924,50.084191152878375
27.0,8.740506329113924,50.084191152878375
28.0,8.740506329113924,50.084191152878375
29.0,8.740506329113924,50.084191152878375
30.0,8.740506329113924,50.084191152878375
31.0,8.740506329113924,50.084191152878375
32.0,8.740506329113924,50.084191152878375
33.0,8.740506329113924,50.084191152878375
34.0,8.740506329113924,50.084191152878375
35.0,8.740506329113924,50.084191152878375
36.0,8.740506329113924,50.084191152878375
37.0,8.740506329113924,50.084191152878375
38.0,8.740506329113924,50.084191152878375
39.0,8.740506329113924,50.084191152878375
40.0,8.740506329113924,50.084191152878375
41.0,8.740506329113924,50.084191152878375
42.0,8.740506329113924,50.084191152878375
43.0,8.740506329113924,50.084191152878375
44.0,8.740506329113924,50.084191152878375
45.0,8.740506329113924,50.084191152878375
46.0,8.740506329113924,50.084191152878375
47.0,8.740506329113924,50.084191152878375
48.0,8.740506329113924,50.084191152878375
49.0,8.740506329113924,50.084191152878375
50.0,8.740506329113924,50.084191152878375
51.0,8.740506329113924,50.084191152878375
52.0,8.740506329113924,50.084191152878375
53.0,8.740506329113924,50.084191152878375
54.0,8.740506329113924,50.084191152878375
55.0,8.740506329113924,50.084191152878375
56.0,8.740506329113924,50.084191152878375
0.0,8.86645569620253,0.0
1.0,8.86645569620253,43.846132876886436
2.0,8.86645569620253,46.989123589168955
3.0,8.86645569620253,48.13373478829018
4.0,8.86645569620253,48.72290994259918
5.0,8.86645569620253,49.07993423219917
6.0,8.86645569620253,49.318001363993034
7.0,8.86645569620253,49.487029808505824
8.0,8.86645569620253,49.612458309455384
9.0,8.86645569620253,49.708615281232504
10.0,8.86645569620253,49.78418889475976
11.0,8.86645569620253,49.84475488952281
12.0,8.86645569620253,49.8940565713237
13.0,8.86645569620253,49.93470098909668
14.0,8.86645569620253,49.968560011292304
15.0,8.86645569620253,49.99701261173691
16.0,8.86645569620253,50.021097173156924
17.0,8.86645569620253,50.041610528311296
18.0,8.86645569620253,50.05917427762378
19.0,8.86645569620253,50.07428034385348
20.0,8.86645569620253,50.08732297656685
21.0,8.86645569620253,50.09862169125676
22.0,8.86645569620253,50.09862169125676
23.0,8.86645569620253,50.09862169125676
24.0,8.86645569620253,50.09862169125676
25.0,8.86645569620253,50.09862169125676
26.0,8.86645569620253,50.09862169125676
27.0,8.86645569620253,50.09862169125676
28.0,8.86645569620253,50.09862169125676
29.0,8.86645569620253,50.09862169125676
30.0,8.86645569620253,50.09862169125676
31.0,8.86645569620253,50.09862169125676
32.0,8.86645569620253,50.09862169125676
33.0,8.86645569620253,50.09862169125676
34.0,8.86645569620253,50.09862169125676
35.0,8.86645569620253,50.09862169125676
36.0,8.86645569620253,50.09862169125676
37.0,8.86645569620253,50.09862169125676
38.0,8.86645569620253,50.09862169125676
39.0,8.86645569620253,50.09862169125676
40.0,8.86645569620253,50.09862169125676
41.0,8.86645569620253,50.09862169125676
42.0,8.86645569620253,50.09862169125676
43.0,8.86645569620253,50.09862169125676
44.0,8.86645569620253,50.09862169125676
45.0,8.86645569620253,50.09862169125676
46.0,8.86645569620253,50.09862169125676
47.0,8.86645569620253,50.09862169125676
48.0,8.86645569620253,50.09862169125676
49.0,8.86645569620253,50.09862169125676
50.0,8.86645569620253,50.09862169125676
51.0,8.86645569620253,50.09862169125676
52.0,8.86645569620253,50.09862169125676
53.0,8.86645569620253,50.09862169125676
54.0,8.86645569620253,50.09862169125676
55.0,8.86645569620253,50.09862169125676
56.0,8.86645569620253,50.09862169125676
0.0,8.99240506329114,0.0
1.0,8.99240506329114,43.93369828375416
2.0,8.99240506329114,47.0423756615316
3.0,8.99240506329114,48.173159649228516
4.0,8.99240506329114,48.75494073420293
5.0,8.99240506329114,49.107392971500566
6.0,8.99240506329114,49.342373078690336
7.0,8.99240506329114,49.50919110881353
8.0,8.99240506329114,49.6329693685532
9.0,8.99240506329114,49.72785545643145
10.0,8.99240506329114,49.80242672131131
11.0,8.99240506329114,49.86218718669514
12.0,8.99240506329114,49.91083168996202
13.0,8.99240506329114,49.95093333967156
14.0,8.99240506329114,49.984339524257706
15.0,8.99240506329114,50.01241111430051
16.0,8.99240506329114,50.036172815839386
17.0,8.99240506329114,50.056410936705376
18.0,8.99240506329114,50.073738846713276
19.0,8.99240506329114,50.088641941029955
20.0,8.99240506329114,50.101509227788284
21.0,8.99240506329114,50.112655967504125
22.0,8.99240506329114,50.112655967504125
23.0,8.99240506329114,50.112655967504125
24.0,8.99240506329114,50.112655967504125
25.0,8.99240506329114,50.112655967504125
26.0,8.99240506329114,50.112655967504125
27.0,8.99240506329114,50.112655967504125
28.0,8.99240506329114,50.112655967504125
29.0,8.99240506329114,50.112655967504125
30.0,8.99240506329114,50.112655967504125
31.0,8.99240506329114,50.112655967504125
32.0,8.99240506329114,50.112655967504125
33.0,8.99240506329114,50.112655967504125
34.0,8.99240506329114,50.112655967504125
35.0,8.99240506329114,50.112655967504125
36.0,8.99240506329114,50.112655967504125
37.0,8.99240506329114,50.112655967504125
38.0,8.99240506329114,50.112655967504125
39.0,8.99240506329114,50.112655967504125
40.0,8.99240506329114,50.112655967504125
41.0,8.99240506329114,50.112655967504125
42.0,8.99240506329114,50.112655967504125
43.0,8.99240506329114,50.112655967504125
44.0,8.99240506329114,50.112655967504125
45.0,8.99240506329114,50.112655967504125
46.0,8.99240506329114,50.112655967504125
47.0,8.99240506329114,50.112655967504125
48.0,8.99240506329114,50.112655967504125
49.0,8.99240506329114,50.112655967504125
50.0,8.99240506329114,50.112655967504125
51.0,8.99240506329114,50.112655967504125
52.0,8.99240506329114,50.112655967504125
53.0,8.99240506329114,50.112655967504125
54.0,8.99240506329114,50.112655967504125
55.0,8.99240506329114,50.112655967504125
56.0,8.99240506329114,50.112655967504125
0.0,9.118354430379746,0.0
1.0,9.118354430379746,44.019180703749264
2.0,9.118354430379746,47.0942724926387
3.0,9.118354430379746,48.21155736142476
4.0,9.118354430379746,48.786127071757605
5.0,9.118354430379746,49.13412262975733
6.0,9.118354430379746,49.3660946234801
7.0,9.118354430379746,49.53075923495026
8.0,9.118354430379746,49.65293007004152
9.0,9.118354430379746,49.74657840098874
